order_id,buyer_id,total_amount,order_date,num_products,order_status,additional_data
947,369,0.0,2025-02-27 16:34:02.397934,7,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 27, 16, 34, 2, 397934)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 28, 16, 34, 2, 397934)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 397934)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 5, 16, 34, 2, 397934)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '1L2MNGTMF43D', 'amount': 0.0}, 'shipping_address': '新潟県山武郡横芝光町上高野7丁目2番20号', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 2.01, 'tax': 29.69, 'promo_code': None, 'promo_discount': 18.31}"
948,369,0.0,2025-03-01 16:34:02.397949,7,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 1, 16, 34, 2, 397949)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 1, 16, 34, 2, 397949)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 6, 16, 34, 2, 397949)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 12, 16, 34, 2, 397949)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'AUXH3A5O9V7Q', 'amount': 0.0}, 'shipping_address': '28, rue Pelletier\n97278 Teixeira-sur-Traore', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 4.47, 'tax': 2.06, 'promo_code': None, 'promo_discount': 0}"
949,369,0.0,2025-03-02 16:34:02.397970,7,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 397970)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 3, 16, 34, 2, 397970)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 4, 16, 34, 2, 397970)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 10, 16, 34, 2, 397970)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'JYMUJQPB1J91', 'amount': 0.0}, 'shipping_address': '高知県国立市戸島16丁目26番8号 コーポ所野170', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.91, 'tax': 23.18, 'promo_code': None, 'promo_discount': 0}"
950,369,0.0,2025-02-13 16:34:02.397990,8,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 13, 16, 34, 2, 397990)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 13, 16, 34, 2, 397990)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 16, 16, 34, 2, 397990)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 18, 16, 34, 2, 397990)}], 'payment_info': {'method': 'Gift Card', 'transaction_id': 'YQIN3B76BJ0X', 'amount': 0.0}, 'shipping_address': '青海省桂兰县上街梧州路R座 980623', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.66, 'tax': 46.04, 'promo_code': None, 'promo_discount': 0}"
951,369,0.0,2025-02-28 16:34:02.398015,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 28, 16, 34, 2, 398015)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 28, 16, 34, 2, 398015)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 1, 16, 34, 2, 398015)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 8, 16, 34, 2, 398015)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'DC6PZTBYQ168', 'amount': 0.0}, 'shipping_address': '群馬県横浜市都筑区明石町37丁目7番13号 氏家ハイツ376', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 10.14, 'tax': 49.69, 'promo_code': None, 'promo_discount': 0}"
952,369,0.0,2025-02-28 16:34:02.398035,9,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 28, 16, 34, 2, 398035)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 398035)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 6, 16, 34, 2, 398035)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 7, 16, 34, 2, 398035)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'E2V7YWLI1JSE', 'amount': 0.0}, 'shipping_address': '海南省合肥市高港徐路M座 365947', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 10.62, 'tax': 40.81, 'promo_code': None, 'promo_discount': 0}"
953,369,0.0,2025-04-01 16:34:02.398071,7,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 4, 1, 16, 34, 2, 398071)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 4, 2, 16, 34, 2, 398071)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 4, 5, 16, 34, 2, 398071)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 4, 6, 16, 34, 2, 398071)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '5I0BLA723ADK', 'amount': 0.0}, 'shipping_address': '2620 Jones Terrace\nNorth Destiny, OR 86726', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 3.56, 'tax': 23.83, 'promo_code': 'DNAFHNG7', 'promo_discount': 39.38}"
954,369,0.0,2025-02-24 16:34:02.398148,7,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 24, 16, 34, 2, 398148)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 26, 16, 34, 2, 398148)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 3, 16, 34, 2, 398148)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 5, 16, 34, 2, 398148)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'K9P1KTDPMQZV', 'amount': 0.0}, 'shipping_address': '1, boulevard Pages\n47473 Poirier', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 6.13, 'tax': 12.26, 'promo_code': None, 'promo_discount': 0}"
955,369,0.0,2025-02-23 16:34:02.398168,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 23, 16, 34, 2, 398168)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 23, 16, 34, 2, 398168)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 25, 16, 34, 2, 398168)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 2, 16, 34, 2, 398168)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '8T068HBV7I73', 'amount': 0.0}, 'shipping_address': 'PSC 5833, Box 5267\nAPO AE 62150', 'delivery_notes': '保証金尿状況パーセント。', 'gift': False, 'expedited_shipping': True, 'shipping_cost': 7.15, 'tax': 19.05, 'promo_code': None, 'promo_discount': 39.78}"
956,369,0.0,2025-03-16 16:34:02.398188,8,Unfulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 16, 16, 34, 2, 398188)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 18, 16, 34, 2, 398188)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 19, 16, 34, 2, 398188)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '50N1U8LR9AWE', 'amount': 0.0}, 'shipping_address': 'Myriam-Mälzer-Allee 83\n75938 Steinfurt', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 13.68, 'tax': 16.39, 'promo_code': None, 'promo_discount': 0}"
957,370,0.0,2025-03-14 16:34:02.398212,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 14, 16, 34, 2, 398212)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 15, 16, 34, 2, 398212)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 19, 16, 34, 2, 398212)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 22, 16, 34, 2, 398212)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'CR1E7XXFISN5', 'amount': 0.0}, 'shipping_address': '23 Richard valley\nGardnermouth\nLS0 2EX', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.01, 'tax': 47.83, 'promo_code': None, 'promo_discount': 0}"
958,373,0.0,2025-02-09 16:34:02.398260,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 9, 16, 34, 2, 398260)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 10, 16, 34, 2, 398260)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 11, 16, 34, 2, 398260)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 12, 16, 34, 2, 398260)}], 'payment_info': {'method': 'PayPal', 'transaction_id': '2T3X6AS8K7DY', 'amount': 0.0}, 'shipping_address': '山梨県小平市西小来川20丁目22番7号 クレスト秋葉原224', 'delivery_notes': None, 'gift': False, 'expedited_shipping': True, 'shipping_cost': 12.29, 'tax': 8.64, 'promo_code': None, 'promo_discount': 0}"
959,374,0.0,2025-03-28 16:34:02.398282,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 28, 16, 34, 2, 398282)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 30, 16, 34, 2, 398282)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 4, 4, 16, 34, 2, 398282)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 4, 10, 16, 34, 2, 398282)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'SFG7JV8560WD', 'amount': 0.0}, 'shipping_address': '36, boulevard Schmitt\n67441 Saint Jules', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 13.37, 'tax': 8.06, 'promo_code': None, 'promo_discount': 0}"
960,376,0.0,2023-02-04 00:00:00,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2023, 2, 4, 0, 0)}, {'status': 'Processing', 'timestamp': datetime.datetime(2023, 2, 6, 0, 0)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2023, 2, 8, 0, 0)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2023, 2, 10, 0, 0)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'YQIL98M6YL34', 'amount': 0.0}, 'shipping_address': '4, rue de Gautier\n55201 Sainte Chantal', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 8.69, 'tax': 34.89, 'promo_code': None, 'promo_discount': 0}"
961,376,0.0,2022-12-26 00:00:00,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2022, 12, 26, 0, 0)}, {'status': 'Processing', 'timestamp': datetime.datetime(2022, 12, 28, 0, 0)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2022, 12, 30, 0, 0)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2023, 1, 2, 0, 0)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'GAVVFQQCGTKI', 'amount': 0.0}, 'shipping_address': 'Flat 6\nDeclan track\nNew Lawrenceberg\nPR95 9WX', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 13.23, 'tax': 39.91, 'promo_code': None, 'promo_discount': 0}"
962,377,0.0,2024-08-13 16:34:02.398351,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 13, 16, 34, 2, 398351)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 13, 16, 34, 2, 398351)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 8, 18, 16, 34, 2, 398351)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 8, 25, 16, 34, 2, 398351)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'FCBBJU56S3XF', 'amount': 0.0}, 'shipping_address': 'Flat 22m\nHudson ridge\nMitchellside\nS43 3AT', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 9.03, 'tax': 36.56, 'promo_code': None, 'promo_discount': 13.2}"
963,377,0.0,2024-08-24 16:34:02.398407,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 8, 24, 16, 34, 2, 398407)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 8, 26, 16, 34, 2, 398407)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 8, 29, 16, 34, 2, 398407)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 8, 30, 16, 34, 2, 398407)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '330AWIQ5DCCL', 'amount': 0.0}, 'shipping_address': '822 Webster parks\nNew Karenshire\nSL2W 0UT', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 1.83, 'tax': 42.43, 'promo_code': None, 'promo_discount': 0}"
964,377,0.0,2025-01-31 16:34:02.398449,2,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 1, 31, 16, 34, 2, 398449)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 2, 16, 34, 2, 398449)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 5, 16, 34, 2, 398449)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 6, 16, 34, 2, 398449)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '5N4NNMCVMOBM', 'amount': 0.0}, 'shipping_address': '22000 Andrea Place Suite 759\nStephaniebury, IN 19031', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 4.57, 'tax': 11.06, 'promo_code': None, 'promo_discount': 0}"
965,378,0.0,2024-04-19 16:34:02.398516,4,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 4, 19, 16, 34, 2, 398516)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 4, 19, 16, 34, 2, 398516)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 4, 24, 16, 34, 2, 398516)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 4, 26, 16, 34, 2, 398516)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'UVVMXBI7MATO', 'amount': 0.0}, 'shipping_address': '121 Timothy Harbors\nBrookehaven, DC 82488', 'delivery_notes': 'Miser casser dimanche avis.', 'gift': False, 'expedited_shipping': False, 'shipping_cost': 6.3, 'tax': 40.64, 'promo_code': None, 'promo_discount': 0}"
966,378,0.0,2024-10-11 16:34:02.398584,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2024, 10, 11, 16, 34, 2, 398584)}, {'status': 'Processing', 'timestamp': datetime.datetime(2024, 10, 11, 16, 34, 2, 398584)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2024, 10, 16, 16, 34, 2, 398584)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2024, 10, 17, 16, 34, 2, 398584)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': '77P7I1Q9MJ3F', 'amount': 0.0}, 'shipping_address': 'Stollring 7/3\n20951 Schweinfurt', 'delivery_notes': 'Recusandae perspiciatis quibusdam commodi natus occaecati animi facere.', 'gift': False, 'expedited_shipping': True, 'shipping_cost': 13.92, 'tax': 24.56, 'promo_code': None, 'promo_discount': 0}"
967,380,0.0,2025-02-28 16:34:02.398612,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 28, 16, 34, 2, 398612)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 1, 16, 34, 2, 398612)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 5, 16, 34, 2, 398612)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 12, 16, 34, 2, 398612)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '2Z74M2Z4XWAI', 'amount': 0.0}, 'shipping_address': 'USNV Chapman\nFPO AE 16479', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 8.26, 'tax': 49.41, 'promo_code': '71VW2A76', 'promo_discount': 0}"
968,380,0.0,2025-02-05 16:34:02.398660,7,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 5, 16, 34, 2, 398660)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 7, 16, 34, 2, 398660)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 11, 16, 34, 2, 398660)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 14, 16, 34, 2, 398660)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'X5AX54BPNE2X', 'amount': 0.0}, 'shipping_address': '新疆维吾尔自治区武汉县和平长沙路Y座 323808', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 5.99, 'tax': 27.78, 'promo_code': None, 'promo_discount': 0}"
969,380,0.0,2025-02-09 16:34:02.398686,1,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 9, 16, 34, 2, 398686)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 11, 16, 34, 2, 398686)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 14, 16, 34, 2, 398686)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 18, 16, 34, 2, 398686)}], 'payment_info': {'method': 'Debit Card', 'transaction_id': 'KBY3IWGBTK7F', 'amount': 0.0}, 'shipping_address': '77, boulevard de Duhamel\n06625 Pichon', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 12.62, 'tax': 38.37, 'promo_code': None, 'promo_discount': 40.2}"
970,380,0.0,2025-04-18 16:34:02.398708,9,Unfulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 4, 18, 16, 34, 2, 398708)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 4, 19, 16, 34, 2, 398708)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 4, 23, 16, 34, 2, 398708)}], 'payment_info': {'method': 'PayPal', 'transaction_id': 'ZTRUUCJJILGQ', 'amount': 0.0}, 'shipping_address': '9 Brooks meadow\nPort Vincentshire\nM2B 1FH', 'delivery_notes': None, 'gift': False, 'expedited_shipping': True, 'shipping_cost': 10.52, 'tax': 35.69, 'promo_code': None, 'promo_discount': 22.79}"
971,380,0.0,2025-03-11 16:34:02.398749,9,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 11, 16, 34, 2, 398749)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 12, 16, 34, 2, 398749)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 17, 16, 34, 2, 398749)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 22, 16, 34, 2, 398749)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'H5LUK0JJ6C6V', 'amount': 0.0}, 'shipping_address': '鹿児島県利島村丹勢40丁目21番13号 ハイツ山中新田221', 'delivery_notes': 'Apparaître idée signe soleil acheter.', 'gift': True, 'expedited_shipping': False, 'shipping_cost': 1.65, 'tax': 23.45, 'promo_code': '2NXX1DJE', 'promo_discount': 44.09}"
972,380,0.0,2025-03-28 16:34:02.398775,5,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 28, 16, 34, 2, 398775)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 28, 16, 34, 2, 398775)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 4, 2, 16, 34, 2, 398775)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 4, 7, 16, 34, 2, 398775)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': '01E5YGD6AETW', 'amount': 0.0}, 'shipping_address': '111 Reese Falls\nVaughanberg, VT 89596', 'delivery_notes': None, 'gift': False, 'expedited_shipping': True, 'shipping_cost': 12.6, 'tax': 14.47, 'promo_code': None, 'promo_discount': 0}"
973,380,0.0,2025-03-04 16:34:02.398862,8,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 3, 4, 16, 34, 2, 398862)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 3, 5, 16, 34, 2, 398862)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 3, 9, 16, 34, 2, 398862)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 3, 14, 16, 34, 2, 398862)}], 'payment_info': {'method': 'Store Credit', 'transaction_id': 'WU3UF3RB7KTT', 'amount': 0.0}, 'shipping_address': '19, avenue Lucy Garnier\n34687 Lesage', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 11.67, 'tax': 48.9, 'promo_code': None, 'promo_discount': 0}"
974,380,0.0,2025-02-07 16:34:02.398884,3,Fulfilled,"{'status_history': [{'status': 'Order Placed', 'timestamp': datetime.datetime(2025, 2, 7, 16, 34, 2, 398884)}, {'status': 'Processing', 'timestamp': datetime.datetime(2025, 2, 8, 16, 34, 2, 398884)}, {'status': 'Shipped', 'timestamp': datetime.datetime(2025, 2, 11, 16, 34, 2, 398884)}, {'status': 'Delivered', 'timestamp': datetime.datetime(2025, 2, 13, 16, 34, 2, 398884)}], 'payment_info': {'method': 'Credit Card', 'transaction_id': 'ORD02HG4C674', 'amount': 0.0}, 'shipping_address': '619 Sellers Park\nHawkinsstad, MN 51177', 'delivery_notes': None, 'gift': False, 'expedited_shipping': False, 'shipping_cost': 8.97, 'tax': 22.05, 'promo_code': None, 'promo_discount': 0}"
