user_id,email,password,first_name,last_name,address,current_balance,is_seller,created_at,updated_at,additional_data
415,hmack@example.org,pbkdf2:sha256:600000$lIDJnvJJbKP7YqzK$d5e850876b76ee64902e888f3f0661482a8924d0f8960cdce606559de191e6cd,明,井上,"649 Cole Summit Apt. 794, Tinamouth, NJ 20573",161.05,False,2024-11-02 16:33:11.504827,2024-11-12 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [6, 0, 19], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '05324 26425', 'birth_date': '1945-09-20', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
416,friedrich07@example.com,pbkdf2:sha256:600000$wL31mhWdFUPb2NHu$6efacb113bac42a822f822ea39a7fa02cd0e00eb3324371bde554667f86c4a96,娜,Eberth,浙江省婷婷县静安解路v座 462833,705.23,False,2023-05-25 16:33:11.504827,2023-06-14 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [0, 5, 6], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '14793957865', 'birth_date': '1965-03-07', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
417,gdale@example.net,pbkdf2:sha256:600000$YTZ5zg8qcgJcLwYk$771224b357c24d533efbb6b4acec705b3e0021c657e3f96bfda7defc9c0a5a8a,欣,Becker,宮城県香取郡東庄町下吉羽22丁目18番6号 芝公園コート270,52.11,False,2025-04-06 16:33:53.781186,2025-04-29 16:33:53.781186,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [14, 13], 'price_sensitivity': 'low', 'review_likelihood': 'always'}, 'phone': '14769249269', 'birth_date': '1954-07-20', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
418,waldemar32@example.com,pbkdf2:sha256:600000$t5EDSApL8jZdLCUf$b1e5c55073c25b7b0013a406ac05e0e89109dffc37231ce844faec3a566f6523,Juliette,松本,河北省兰州市永川邵路m座 634159,985.26,False,2023-10-05 16:33:11.504827,2023-10-23 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [2, 4], 'price_sensitivity': 'high', 'review_likelihood': 'always'}, 'phone': '75-2441-8222', 'birth_date': '1952-05-09', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
419,jtakahashi@example.net,pbkdf2:sha256:600000$Wvs5yHr7fUvKRPnK$ce833dab22198e07efbfd359bc63610a725b60a7d2dc7a8ae61f54d32a20587d,Hildegart,Blot,"10 Margaret mountains, Jonestown, N7K 7AU",23.76,False,2025-04-02 16:33:53.980636,2025-04-28 16:33:53.980636,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [10, 1, 8], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '13255151229', 'birth_date': '1990-05-23', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
420,emmerichsteckel@example.org,pbkdf2:sha256:600000$OlObe33aX3OJwRMm$aec3b37addeb1c757dd0c6424856b328646174b89ab77f05471558db4abdbb54,凤英,Mendès,"99625 Lee Harbors Apt. 752, Lake Johnport, KS 59343",122.44,False,2024-09-12 16:33:11.504827,2024-09-16 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [6], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '00471580290', 'birth_date': '1983-05-02', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'system'}}"
421,oscar76@example.com,pbkdf2:sha256:600000$D5UN97WaMJ0cwBVL$0aa633a33c4596ae610cf81a1e5123bbbd8a4386441682d2ddceea4133f7bbef,Heather,Grenier,"Langeweg 2, 48374 Borken",67.67,False,2025-03-23 16:33:54.180275,2025-03-29 16:33:54.180275,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [4, 3], 'price_sensitivity': 'low', 'review_likelihood': 'never'}, 'phone': '(01581) 02131', 'birth_date': '1969-09-14', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
422,ashleyyoung@example.org,pbkdf2:sha256:600000$n7LJctOyQZUXUArg$7325a1a9b9e22b4d603eab99dc51b47dc3f9dac648d960a69e615fb4e87ca11d,Alec,Doyle,"275, rue de Lefèvre, 90242 Vallet",10.31,False,2025-04-12 16:33:54.279830,2025-05-03 16:33:54.279830,"{'user_type': 'new_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [1, 2], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '(811)706-3301', 'birth_date': '1980-04-25', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
423,twarren@example.com,pbkdf2:sha256:600000$VyNu3Xy1LU6hwnE9$f1ce697c0402b4c42a6ce06148c4328a1068a48d6c9fca61904fb5a872708155,幹,Jones,青海省东莞市海陵澳门街S座 313253,3977.54,False,2024-01-23 16:33:11.504827,2024-01-27 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [6], 'price_sensitivity': 'high', 'review_likelihood': 'sometimes'}, 'phone': '(09496) 84364', 'birth_date': '1994-05-05', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
424,watersjill@example.com,pbkdf2:sha256:600000$YS8FPa7uMDiyhEbW$b5b59d1188322bead034e0310d7098c28b26cc96cfe9c70d8ed8c4f58f9ecc40,Olivie,Collins,"617 Tiffany Spring, West Briannastad, UT 89771",4118.01,False,2023-10-11 16:33:11.504827,2023-10-13 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [11, 17, 10], 'price_sensitivity': 'high', 'review_likelihood': 'never'}, 'phone': '070-9457-5757', 'birth_date': '1996-03-30', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'system'}}"
425,benita33@example.net,pbkdf2:sha256:600000$yVLXpRroIH8i6JU2$ee65ea7d764ab232ff2704e0c0dcfdd032d448883b8e74b2b98b4bda29c2998b,Luke,黄,"Mohauptallee 7/2, 66025 Seelow",452.73,False,2024-12-15 16:33:11.504827,2025-01-04 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [1, 3], 'price_sensitivity': 'medium', 'review_likelihood': 'always'}, 'phone': '+44141 496 0506', 'birth_date': '2005-11-26', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
426,jennaharding@example.org,pbkdf2:sha256:600000$cfC74oSBmox1XVTg$8948b80747c5f2ef8093225227009c0a19467f2c2a569ce40413bbe6b285b5d4,Allen,Fischer,"8, rue Thibaut Dias, 35333 Coulon",787.99,False,2023-07-23 16:33:11.504827,2023-08-18 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [17], 'price_sensitivity': 'high', 'review_likelihood': 'never'}, 'phone': '66-2705-1157', 'birth_date': '1963-12-26', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
427,maureencurtis@example.org,pbkdf2:sha256:600000$y3mwVMahiPb9DANd$f551cad5fb8b6a7fb493b2e22e48abbb2fd4444f45e8800fea43f13a43538d34,Adeline,Frye,贵州省琳市城北任街K座 410756,906.13,False,2024-04-25 16:33:11.504827,2024-05-07 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [14, 15, 7], 'price_sensitivity': 'low', 'review_likelihood': 'often'}, 'phone': '+44(0)1214960357', 'birth_date': '1982-01-23', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'dark'}}"
428,marthe32@example.com,pbkdf2:sha256:600000$xhQBwfFUTKXFF0zU$97c7b14f48df1bd9b95fd4a8856546b7de908aa2853cc2b7be9b8dbcfbdabad4,娜,唐,"Studio 70, Lewis court, Banksmouth, W7 1TR",265.39,False,2024-02-02 16:33:11.504827,2024-02-26 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [15, 0], 'price_sensitivity': 'high', 'review_likelihood': 'often'}, 'phone': '+44(0)306 9990425', 'birth_date': '1976-07-14', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
429,ashleighharper@example.com,pbkdf2:sha256:600000$Qz6Sg57qs8pFdnqv$a8281242499ab6cc2d21f4841351a242f89d68a4ada67dbcfa17ad9b077c2e23,明美,高橋,"99, rue Godard, 77223 Peron",371.91,False,2024-12-13 16:33:11.504827,2024-12-26 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [10], 'price_sensitivity': 'medium', 'review_likelihood': 'always'}, 'phone': '001-638-284-3660x4432', 'birth_date': '1988-08-21', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
430,xdong@example.com,pbkdf2:sha256:600000$k9HoomOrWowKzQzU$6192736e28626188c2dd68a5bf780090649ece9a628ca0f5e2be0206fd155a0f,Katie,吴,"Flat 4, White squares, Kirbyshire, N01 5XU",28.36,False,2023-07-15 16:33:11.504827,2023-08-01 16:33:11.504827,"{'user_type': 'lapsed_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [6, 18], 'price_sensitivity': 'medium', 'review_likelihood': 'never'}, 'phone': '+33 4 70 68 06 56', 'birth_date': '1966-07-09', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
431,yamazakimituru@example.net,pbkdf2:sha256:600000$fXQ7nSvMkxdXOHQL$d71d021c53204acd19c38cea3fb3ab76fa00d23cc1d62dd75861f088f526304c,治,佐藤,台湾省石家庄市双滦台北街w座 716517,500.69,False,2024-06-07 16:33:11.504827,2024-06-09 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [15, 3, 14], 'price_sensitivity': 'medium', 'review_likelihood': 'always'}, 'phone': '070-8662-8137', 'birth_date': '1952-02-20', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
432,olivierlefevre@example.net,pbkdf2:sha256:600000$HOrVNtWGr8EIq5vg$691963d0d4748d070f7b4f65bc38508554add100ded16f4d163b4425888fff6b,杰,Day,西藏自治区长春市魏都东莞路y座 708470,311.35,False,2023-04-19 16:33:11.504827,2023-05-13 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [1, 2], 'price_sensitivity': 'high', 'review_likelihood': 'often'}, 'phone': '070-0390-3397', 'birth_date': '1968-01-26', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
433,xueming@example.net,pbkdf2:sha256:600000$r81ZC4tNtjwWtw36$0ef9d93c06e0e5670136f1f8dff0f6afcc96a12ffd1b77f83f12f665e8bdb52a,Patricia,Wyatt,"PSC 9448, Box 5862, APO AE 99351",613.25,False,2024-02-24 16:33:11.504827,2024-03-24 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [6, 19], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '090-5354-6147', 'birth_date': '1974-08-13', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
434,htanaka@example.org,pbkdf2:sha256:600000$lHljIfh442b1zXRk$40fa34a7664ee6a6556ebf8646b230c77fc9723d0ee3e1aef4b24c3584e5d906,Magdalena,Newton,"Studio 39t, Hall rue, New Howard, B40 2PH",45.05,False,2023-05-02 16:33:11.504827,2023-05-02 16:33:11.504827,"{'user_type': 'lapsed_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [16, 12, 4], 'price_sensitivity': 'low', 'review_likelihood': 'always'}, 'phone': '0576927789', 'birth_date': '1998-05-24', 'preferences': {'newsletter': False, 'notifications': False, 'theme': 'dark'}}"
435,gangye@example.org,pbkdf2:sha256:600000$gjyG0SZ98p69gbMh$842601802d41d6b45bdf187c59c15212fdbddd65fa221557e49c944d4bb28690,Melissa,佐藤,"USS Turner, FPO AA 96019",662.69,False,2024-06-07 16:33:11.504827,2024-06-19 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [7], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '080-1053-3651', 'birth_date': '1972-09-14', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
436,liufang@example.org,pbkdf2:sha256:600000$3Nt67fQn3wtYd9Ys$d33bb95775931218f73a7e9d51b090b0c23db380adeec59f3182cff319cce47c,Guy,Pineau,"20 Nicholas stream, South Rosemary, NW4M 9UD",703.06,True,2023-07-01 16:33:11.504827,2023-07-21 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [11, 13], 'price_sensitivity': 'high', 'review_likelihood': 'never'}, 'phone': '18523166007', 'birth_date': '2000-10-21', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
437,agertz@example.net,pbkdf2:sha256:600000$Twgdydy6okvmOaS2$6b53fc612d84f78af07562ce7744b8e8c39847affad4782adc5e45769c412a73,Diane,Lacombe,"50, rue Blot, 57929 Saint Geneviève",4370.69,False,2025-03-31 16:33:11.504827,2025-04-19 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'rare', 'favorite_categories': [2], 'price_sensitivity': 'high', 'review_likelihood': 'rarely'}, 'phone': '07304 51957', 'birth_date': '1981-05-09', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
438,katy58@example.net,pbkdf2:sha256:600000$ZX1Xtvjgc8txceYZ$2fd2013c4cd947d339b56465726db8add11fdaccdd2f460acfb500ca80a94a68,Danny,彭,"Möchlichenring 2, 86561 Dessau",533.43,False,2023-12-17 16:33:11.504827,2024-01-08 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [12, 11], 'price_sensitivity': 'high', 'review_likelihood': 'sometimes'}, 'phone': '0637782058', 'birth_date': '1954-03-02', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
439,kumiko29@example.org,pbkdf2:sha256:600000$xq9QoWdEeEtXyGVD$d39da45fd3c7036de77ac169f40eeb8d9eb1ee012223c18238c09014ba1586bc,Hazel,Butte,"Christina-Adolph-Ring 35, 15586 Fürstenwalde",3111.21,False,2023-07-09 16:33:11.504827,2023-07-13 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [18], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '090-6137-2308', 'birth_date': '1977-12-29', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'dark'}}"
440,boothstewart@example.org,pbkdf2:sha256:600000$gl5WK37yDMdsp5bZ$7d787940e36c312cf7e0d5763bd0609bc8087ee16dcd9968b0383361e786c094,Laszlo,Freeman,"USNS Johnson, FPO AE 39270",701.85,False,2024-10-22 16:33:11.504827,2024-11-16 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [2, 7, 15], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '821.214.7165', 'birth_date': '1984-12-16', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'dark'}}"
441,amelie53@example.com,pbkdf2:sha256:600000$IXkgPSAe4Qe2sXmX$bc41a90db3fcae4dfc864879e5b53287cc380017b2a07d5477ed6264a18842bf,Elly,西村,台湾省汕尾县六枝特苏路B座 270607,2088.12,False,2024-02-14 16:33:11.504827,2024-02-23 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [16, 15], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '+49(0)8113 17653', 'birth_date': '1976-03-25', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
442,kyle73@example.net,pbkdf2:sha256:600000$1Bj0Xh5GAPgaCpAx$f946df98e2a4d78158966bbad1f243d93293100efee4441805f007cce1310c49,Donald,Sutton,青森県川崎市幸区日本堤29丁目3番17号 コーポ今戸968,345.34,False,2025-01-17 16:33:11.504827,2025-01-17 16:33:11.504827,"{'user_type': 'occasional', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [8, 1, 15], 'price_sensitivity': 'medium', 'review_likelihood': 'sometimes'}, 'phone': '18604918727', 'birth_date': '2002-05-19', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
443,harrismohamed@example.com,pbkdf2:sha256:600000$Xz1puoV0CiHTSvVv$dec93f5d861e9935727ae7080ecd25795c3a192cb3f9171133dbe34a01396b8d,Gloria,Gonzalez,"Zahnweg 60, 23597 Waldmünchen",767.29,False,2024-12-14 16:33:11.504827,2025-01-06 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [4, 8], 'price_sensitivity': 'high', 'review_likelihood': 'often'}, 'phone': '+49(0)1222 990775', 'birth_date': '1973-07-22', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'light'}}"
444,cynthia16@example.com,pbkdf2:sha256:600000$ufBgcKFHR17speHa$8b8e3c944b80dc2a3c473c137f3612577d7795818bc43b4ecd8108ad5ba737df,Joshua,橋本,"576 Rebecca Wells Apt. 102, New Jacobborough, NV 86990",175.96,True,2023-09-23 16:33:11.504827,2023-10-19 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [5, 16], 'price_sensitivity': 'low', 'review_likelihood': 'sometimes'}, 'phone': '090-8471-2961', 'birth_date': '1947-01-01', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'dark'}}"
445,seanhodgson@example.net,pbkdf2:sha256:600000$8dz7F3TY1Md7ajYs$64b2b18985572c8511faf94e8b338057977438cf1bed46b516101af433a69637,秀荣,Watson,茨城県昭島市太田ヶ谷38丁目17番1号,837.58,True,2024-08-06 16:33:11.504827,2024-08-18 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'regular', 'favorite_categories': [5, 6, 11], 'price_sensitivity': 'high', 'review_likelihood': 'often'}, 'phone': '+33 4 72 37 33 77', 'birth_date': '1958-11-13', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
446,paulschultz@example.net,pbkdf2:sha256:600000$eYh5VoM6ZaapKqRm$97dd0d129c9a6e46adf08bd5a7b5db12456e03324a6b5c60e28f038868e8fb2b,Dustin,Taylor,"Studio 19, Louis road, Bryantstad, M60 0PR",110.68,False,2024-07-21 16:33:11.504827,2024-08-02 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [15, 8], 'price_sensitivity': 'high', 'review_likelihood': 'rarely'}, 'phone': '856.479.3279', 'birth_date': '1985-01-20', 'preferences': {'newsletter': True, 'notifications': False, 'theme': 'system'}}"
447,asuka16@example.net,pbkdf2:sha256:600000$gBMd4QQ9iUDgr5ja$5eaa856dace9496190d47f21d720e9f77bf63176f48e2b1c3bc43f5f77be853a,Robert,鈴木,"Flat 64D, Rogers plain, Mohammadfort, W6U 7PD",4.91,False,2023-10-03 16:33:11.504827,2023-10-21 16:33:11.504827,"{'user_type': 'lapsed_user', 'behavior': {'shopping_frequency': 'frequent', 'favorite_categories': [11, 13, 8], 'price_sensitivity': 'medium', 'review_likelihood': 'often'}, 'phone': '18858891444', 'birth_date': '1984-09-29', 'preferences': {'newsletter': True, 'notifications': True, 'theme': 'system'}}"
448,miturunishimura@example.com,pbkdf2:sha256:600000$NqAfIpxOAkKYTyHo$6278f00bfd7d7eb65f4ed4573a0a357f2f4c5f0b7f349841797562f4213a5644,Anna,Stone,"564, avenue de Laroche, 84292 Joly-sur-Pires",261.92,False,2025-03-07 16:33:11.504827,2025-03-07 16:33:11.504827,"{'user_type': 'regular', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [16], 'price_sensitivity': 'medium', 'review_likelihood': 'rarely'}, 'phone': '15235885379', 'birth_date': '1956-02-05', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'light'}}"
449,danielle39@example.net,pbkdf2:sha256:600000$IcXesS9ZpObuMSQm$9d1d2cf97d90c336906e77868c63080bcb54297e80ec0268d78b968f2b40a892,Jules,孟,"84, chemin de Rodrigues, 32720 Sainte Gérardnec",3287.29,True,2024-12-17 16:33:11.504827,2025-01-07 16:33:11.504827,"{'user_type': 'power_user', 'behavior': {'shopping_frequency': 'occasional', 'favorite_categories': [7, 9], 'price_sensitivity': 'high', 'review_likelihood': 'always'}, 'phone': '01-3477-8948', 'birth_date': '1972-11-28', 'preferences': {'newsletter': False, 'notifications': True, 'theme': 'system'}}"
